Batch	Amplicon	Unmodified%	Modified%	Reads_in_input	Reads_aligned_all_amplicons	Reads_aligned	Unmodified	Modified	Discarded	Insertions	Deletions	Substitutions	Only Insertions	Only Deletions	Only Substitutions	Insertions and Deletions	Insertions and Substitutions	Deletions and Substitutions	Insertions Deletions and Substitutions
547NM_Rep_PE_K562_2_2	Reference	97.72524532	2.27475468	5384	2377	2242	2191	51	0	1	2	48	1	2	48	0	0	0	0
547NM_Rep_PE_K562_2_2	HDR	94.6969697	5.3030303	5384	2377	132	125	7	0	0	0	7	0	0	7	0	0	0	0
548NM_End_PE_HEK_1_1	Reference	97.64918626	2.35081374	8426	8361	8295	8100	195	0	0	0	195	0	0	195	0	0	0	0
548NM_End_PE_HEK_1_1	HDR	89.39393939	10.60606061	8426	8361	66	59	7	0	0	0	7	0	0	7	0	0	0	0
548NM_End_PE_HEK_1_2	Reference	98.02479226	1.97520774	7420	7371	7341	7196	145	0	0	1	144	0	1	144	0	0	0	0
548NM_End_PE_HEK_1_2	HDR	100.0	0.0	7420	7371	30	30	0	0	0	0	0	0	0	0	0	0	0	0
548NM_End_PE_HEK_2_1	Reference	98.85770695	1.14229305	7200	7124	7091	7010	81	0	0	1	80	0	1	80	0	0	0	0
548NM_End_PE_HEK_2_1	HDR	87.87878788	12.12121212	7200	7124	33	29	4	0	0	0	4	0	0	4	0	0	0	0
548NM_End_PE_HEK_2_2	Reference	97.21627409	2.78372591	4259	4215	4203	4086	117	0	0	0	117	0	0	117	0	0	0	0
548NM_End_PE_HEK_2_2	HDR	91.66666667	8.33333333	4259	4215	12	11	1	0	0	0	1	0	0	1	0	0	0	0
548NM_End_PE_K562_1_1	Reference	97.18457821	2.81542179	9563	9519	9519	9251	268	0	0	1	267	0	1	267	0	0	0	0
548NM_End_PE_K562_1_1	HDR	NA	NA	9563	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548NM_End_PE_K562_1_2	Reference	97.58150437	2.41849563	9464	9386	9386	9159	227	0	0	0	227	0	0	227	0	0	0	0
548NM_End_PE_K562_1_2	HDR	NA	NA	9464	9386	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548NM_End_PE_K562_2_1	Reference	96.82800346	3.17199654	11682	11570	11570	11203	367	0	0	3	364	0	3	364	0	0	0	0
548NM_End_PE_K562_2_1	HDR	NA	NA	11682	11570	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548NM_End_PE_K562_2_2	Reference	96.98492462	3.01507538	5614	5573	5572	5404	168	0	0	1	167	0	1	167	0	0	0	0
548NM_End_PE_K562_2_2	HDR	100.0	0.0	5614	5573	1	1	0	0	0	0	0	0	0	0	0	0	0	0
548NM_Rep_PE_HEK_1_1	Reference	97.53584229	2.46415771	5170	5095	4464	4354	110	0	0	1	109	0	1	109	0	0	0	0
548NM_Rep_PE_HEK_1_1	HDR	0.0	100.0	5170	5095	631	0	631	0	1	0	631	0	0	630	0	1	0	0
548NM_Rep_PE_HEK_1_2	Reference	97.81517047	2.18482953	12420	12232	11351	11103	248	0	0	1	247	0	1	247	0	0	0	0
548NM_Rep_PE_HEK_1_2	HDR	0.0	100.0	12420	12232	881	0	881	0	0	0	881	0	0	881	0	0	0	0
548NM_Rep_PE_HEK_2_1	Reference	97.52404112	2.47595888	10622	10505	9047	8823	224	0	0	2	222	0	2	222	0	0	0	0
548NM_Rep_PE_HEK_2_1	HDR	0.06858711	99.93141289	10622	10505	1458	1	1457	0	0	1	1457	0	0	1456	0	0	1	0
548NM_Rep_PE_HEK_2_2	Reference	97.52547307	2.47452693	9102	8951	8244	8040	204	0	0	2	202	0	2	202	0	0	0	0
548NM_Rep_PE_HEK_2_2	HDR	0.0	100.0	9102	8951	707	0	707	0	1	0	707	0	0	706	0	1	0	0
548NM_Rep_PE_K562_1_1	Reference	97.77171041	2.22828959	11583	11416	11354	11101	253	0	0	4	249	0	4	249	0	0	0	0
548NM_Rep_PE_K562_1_1	HDR	0.0	100.0	11583	11416	62	0	62	0	0	0	62	0	0	62	0	0	0	0
548NM_Rep_PE_K562_1_2	Reference	97.98201107	2.01798893	8818	8715	8672	8497	175	0	0	0	175	0	0	175	0	0	0	0
548NM_Rep_PE_K562_1_2	HDR	0.0	100.0	8818	8715	43	0	43	0	0	0	43	0	0	43	0	0	0	0
548NM_Rep_PE_K562_2_1	Reference	97.09375622	2.90624378	15446	15200	15071	14633	438	0	0	3	435	0	3	435	0	0	0	0
548NM_Rep_PE_K562_2_1	HDR	0.0	100.0	15446	15200	129	0	129	0	0	0	129	0	0	129	0	0	0	0
548NM_Rep_PE_K562_2_2	Reference	97.83043792	2.16956208	12741	12551	12491	12220	271	0	0	1	270	0	1	270	0	0	0	0
548NM_Rep_PE_K562_2_2	HDR	0.0	100.0	12741	12551	60	0	60	0	0	0	60	0	0	60	0	0	0	0
549NM_End_PE_HEK_1_1	Reference	96.49690904	3.50309096	3441	3414	3397	3278	119	0	0	1	118	0	1	118	0	0	0	0
549NM_End_PE_HEK_1_1	HDR	88.23529412	11.76470588	3441	3414	17	15	2	0	0	0	2	0	0	2	0	0	0	0
549NM_End_PE_HEK_1_2	Reference	96.89265537	3.10734463	6086	6041	6018	5831	187	0	1	3	183	1	3	183	0	0	0	0
549NM_End_PE_HEK_1_2	HDR	100.0	0.0	6086	6041	23	23	0	0	0	0	0	0	0	0	0	0	0	0
549NM_End_PE_HEK_2_1	Reference	96.96180556	3.03819444	5848	5790	5760	5585	175	0	2	1	172	2	1	172	0	0	0	0
549NM_End_PE_HEK_2_1	HDR	96.66666667	3.33333333	5848	5790	30	29	1	0	0	0	1	0	0	1	0	0	0	0
549NM_End_PE_HEK_2_2	Reference	96.28678649	3.71321351	5119	5087	5063	4875	188	0	1	0	187	1	0	187	0	0	0	0
549NM_End_PE_HEK_2_2	HDR	95.83333333	4.16666667	5119	5087	24	23	1	0	0	0	1	0	0	1	0	0	0	0
549NM_End_PE_K562_1_1	Reference	95.53706505	4.46293495	10639	10576	10576	10104	472	0	0	2	470	0	2	470	0	0	0	0
549NM_End_PE_K562_1_1	HDR	NA	NA	10639	10576	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549NM_End_PE_K562_1_2	Reference	96.79292231	3.20707769	3649	3617	3617	3501	116	0	0	0	116	0	0	116	0	0	0	0
549NM_End_PE_K562_1_2	HDR	NA	NA	3649	3617	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549NM_End_PE_K562_2_1	Reference	94.87892481	5.12107519	8685	8631	8631	8189	442	0	0	2	440	0	2	440	0	0	0	0
549NM_End_PE_K562_2_1	HDR	NA	NA	8685	8631	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549NM_End_PE_K562_2_2	Reference	97.1622539	2.8377461	7415	7365	7365	7156	209	0	0	0	209	0	0	209	0	0	0	0
549NM_End_PE_K562_2_2	HDR	NA	NA	7415	7365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549NM_Rep_PE_HEK_1_1	Reference	96.20772122	3.79227878	6605	6512	5854	5632	222	0	32	1	195	27	0	189	0	5	1	0
549NM_Rep_PE_HEK_1_1	HDR	96.65653495	3.34346505	6605	6512	658	636	22	0	0	1	21	0	1	21	0	0	0	0
549NM_Rep_PE_HEK_1_2	Reference	96.59514098	3.40485902	6293	6190	5639	5447	192	0	16	0	177	15	0	176	0	1	0	0
549NM_Rep_PE_HEK_1_2	HDR	96.18874773	3.81125227	6293	6190	551	530	21	0	0	0	21	0	0	21	0	0	0	0
549NM_Rep_PE_HEK_2_1	Reference	96.218628	3.781372	10144	10028	8965	8626	339	0	45	0	299	40	0	294	0	5	0	0
549NM_Rep_PE_HEK_2_1	HDR	96.51928504	3.48071496	10144	10028	1063	1026	37	0	2	1	34	2	1	34	0	0	0	0
549NM_Rep_PE_HEK_2_2	Reference	96.35639332	3.64360668	11405	11230	10292	9917	375	0	34	4	345	26	4	337	0	8	0	0
549NM_Rep_PE_HEK_2_2	HDR	96.80170576	3.19829424	11405	11230	938	908	30	0	3	0	27	3	0	27	0	0	0	0
549NM_Rep_PE_K562_1_1	Reference	96.71863926	3.28136074	14348	14117	14110	13647	463	0	6	3	454	6	3	454	0	0	0	0
549NM_Rep_PE_K562_1_1	HDR	100.0	0.0	14348	14117	7	7	0	0	0	0	0	0	0	0	0	0	0	0
549NM_Rep_PE_K562_1_2	Reference	96.81261343	3.18738657	8944	8824	8816	8535	281	0	1	5	275	1	5	275	0	0	0	0
549NM_Rep_PE_K562_1_2	HDR	100.0	0.0	8944	8824	8	8	0	0	0	0	0	0	0	0	0	0	0	0
549NM_Rep_PE_K562_2_1	Reference	96.66914621	3.33085379	12292	12117	12099	11696	403	0	2	2	399	2	2	399	0	0	0	0
549NM_Rep_PE_K562_2_1	HDR	100.0	0.0	12292	12117	18	18	0	0	0	0	0	0	0	0	0	0	0	0
549NM_Rep_PE_K562_2_2	Reference	97.14943853	2.85056147	10567	10435	10419	10122	297	0	6	8	283	6	8	283	0	0	0	0
549NM_Rep_PE_K562_2_2	HDR	100.0	0.0	10567	10435	16	16	0	0	0	0	0	0	0	0	0	0	0	0
550NM_End_PE_HEK_1_1	Reference	97.29544676	2.70455324	3003	2980	2921	2842	79	0	0	1	78	0	1	78	0	0	0	0
550NM_End_PE_HEK_1_1	HDR	94.91525424	5.08474576	3003	2980	59	56	3	0	0	0	3	0	0	3	0	0	0	0
550NM_End_PE_HEK_1_2	Reference	97.27356141	2.72643859	7739	7687	7629	7421	208	0	0	2	206	0	2	206	0	0	0	0
550NM_End_PE_HEK_1_2	HDR	98.21428571	1.78571429	7739	7687	56	55	1	0	0	0	1	0	0	1	0	0	0	0
550NM_End_PE_HEK_2_1	Reference	97.78658287	2.21341713	7485	7420	7319	7157	162	0	0	0	162	0	0	162	0	0	0	0
550NM_End_PE_HEK_2_1	HDR	95.95959596	4.04040404	7485	7420	99	95	4	0	0	0	4	0	0	4	0	0	0	0
550NM_End_PE_HEK_2_2	Reference	97.61059089	2.38940911	3146	3125	3097	3023	74	0	0	0	74	0	0	74	0	0	0	0
550NM_End_PE_HEK_2_2	HDR	100.0	0.0	3146	3125	28	28	0	0	0	0	0	0	0	0	0	0	0	0
550NM_End_PE_K562_1_1	Reference	95.41633832	4.58366168	7698	7624	7614	7265	349	0	0	0	349	0	0	349	0	0	0	0
550NM_End_PE_K562_1_1	HDR	77.77777778	22.22222222	7698	7624	9	7	2	0	0	0	2	0	0	2	0	0	0	0
550NM_End_PE_K562_1_2	Reference	98.17053251	1.82946749	3093	3063	3061	3005	56	0	0	0	56	0	0	56	0	0	0	0
550NM_End_PE_K562_1_2	HDR	100.0	0.0	3093	3063	2	2	0	0	0	0	0	0	0	0	0	0	0	0
550NM_End_PE_K562_2_1	Reference	96.19471213	3.80528787	8174	8110	8094	7786	308	0	0	0	308	0	0	308	0	0	0	0
550NM_End_PE_K562_2_1	HDR	92.85714286	7.14285714	8174	8110	14	13	1	0	0	0	1	0	0	1	0	0	0	0
550NM_End_PE_K562_2_2	Reference	97.81761496	2.18238504	7754	7703	7698	7530	168	0	0	1	167	0	1	167	0	0	0	0
550NM_End_PE_K562_2_2	HDR	100.0	0.0	7754	7703	3	3	0	0	0	0	0	0	0	0	0	0	0	0
550NM_Rep_PE_HEK_1_1	Reference	97.47643661	2.52356339	8611	8483	6578	6412	166	0	0	2	164	0	2	164	0	0	0	0
550NM_Rep_PE_HEK_1_1	HDR	93.34389857	6.65610143	8611	8483	1893	1767	126	0	2	0	124	2	0	124	0	0	0	0
550NM_Rep_PE_HEK_1_2	Reference	97.86198505	2.13801495	6940	6842	5753	5630	123	0	0	0	123	0	0	123	0	0	0	0
550NM_Rep_PE_HEK_1_2	HDR	92.42843952	7.57156048	6940	6842	1083	1001	82	0	0	0	82	0	0	82	0	0	0	0
550NM_Rep_PE_HEK_2_1	Reference	97.86005435	2.13994565	11291	11144	8832	8643	189	0	0	1	188	0	1	188	0	0	0	0
550NM_Rep_PE_HEK_2_1	HDR	92.2173913	7.7826087	11291	11144	2300	2121	179	0	5	2	172	5	2	172	0	0	0	0
550NM_Rep_PE_HEK_2_2	Reference	97.63135228	2.36864772	11257	11040	9288	9068	220	0	0	1	219	0	1	219	0	0	0	0
550NM_Rep_PE_HEK_2_2	HDR	92.44956772	7.55043228	11257	11040	1735	1604	131	0	3	0	128	3	0	128	0	0	0	0
550NM_Rep_PE_K562_1_1	Reference	97.52399817	2.47600183	13432	13230	13126	12801	325	0	0	1	324	0	1	324	0	0	0	0
550NM_Rep_PE_K562_1_1	HDR	89.8989899	10.1010101	13432	13230	99	89	10	0	1	0	10	0	0	9	0	1	0	0
550NM_Rep_PE_K562_1_2	Reference	97.89908422	2.10091578	11363	11203	11138	10904	234	0	0	0	234	0	0	234	0	0	0	0
550NM_Rep_PE_K562_1_2	HDR	95.23809524	4.76190476	11363	11203	63	60	3	0	0	0	3	0	0	3	0	0	0	0
550NM_Rep_PE_K562_2_1	Reference	97.68616588	2.31383412	12542	12375	12274	11990	284	0	0	0	284	0	0	284	0	0	0	0
550NM_Rep_PE_K562_2_1	HDR	87.75510204	12.24489796	12542	12375	98	86	12	0	1	0	11	1	0	11	0	0	0	0
550NM_Rep_PE_K562_2_2	Reference	98.10250209	1.89749791	10946	10808	10751	10547	204	0	0	2	202	0	2	202	0	0	0	0
550NM_Rep_PE_K562_2_2	HDR	98.21428571	1.78571429	10946	10808	56	55	1	0	0	0	1	0	0	1	0	0	0	0
551NM_End_PE_HEK_1_1	Reference	96.62388393	3.37611607	3987	3976	3584	3463	121	0	1	2	118	1	2	118	0	0	0	0
551NM_End_PE_HEK_1_1	HDR	94.89795918	5.10204082	3987	3976	392	372	20	0	1	0	19	1	0	19	0	0	0	0
551NM_End_PE_HEK_1_2	Reference	96.05314072	3.94685928	8673	8640	7753	7447	306	0	0	8	298	0	8	298	0	0	0	0
551NM_End_PE_HEK_1_2	HDR	94.36302142	5.63697858	8673	8640	887	837	50	0	6	5	47	2	1	43	0	0	0	4
551NM_End_PE_HEK_2_1	Reference	96.56260961	3.43739039	9411	9377	8553	8259	294	0	0	4	290	0	4	290	0	0	0	0
551NM_End_PE_HEK_2_1	HDR	96.48058252	3.51941748	9411	9377	824	795	29	0	1	1	28	0	1	27	0	1	0	0
551NM_End_PE_HEK_2_2	Reference	96.08885514	3.91114486	5860	5828	5267	5061	206	0	2	7	197	2	7	197	0	0	0	0
551NM_End_PE_HEK_2_2	HDR	96.43493761	3.56506239	5860	5828	561	541	20	0	0	1	19	0	1	19	0	0	0	0
551NM_End_PE_K562_1_1	Reference	96.14391739	3.85608261	12450	12404	12396	11918	478	0	0	2	476	0	2	476	0	0	0	0
551NM_End_PE_K562_1_1	HDR	100.0	0.0	12450	12404	8	8	0	0	0	0	0	0	0	0	0	0	0	0
551NM_End_PE_K562_1_2	Reference	96.69371197	3.30628803	4950	4936	4930	4767	163	0	0	1	163	0	0	162	0	0	1	0
551NM_End_PE_K562_1_2	HDR	100.0	0.0	4950	4936	6	6	0	0	0	0	0	0	0	0	0	0	0	0
551NM_End_PE_K562_2_1	Reference	96.18021548	3.81978452	13335	13283	13273	12766	507	0	0	11	497	0	10	496	0	0	1	0
551NM_End_PE_K562_2_1	HDR	100.0	0.0	13335	13283	10	10	0	0	0	0	0	0	0	0	0	0	0	0
551NM_End_PE_K562_2_2	Reference	96.97187528	3.02812472	11186	11138	11129	10792	337	0	0	6	332	0	5	331	0	0	1	0
551NM_End_PE_K562_2_2	HDR	100.0	0.0	11186	11138	9	9	0	0	0	0	0	0	0	0	0	0	0	0
551NM_Rep_PE_HEK_1_1	Reference	96.69156884	3.30843116	6464	6411	5622	5436	186	0	6	38	149	5	32	142	0	1	6	0
551NM_Rep_PE_HEK_1_1	HDR	95.17766497	4.82233503	6464	6411	788	750	38	0	5	15	21	4	13	18	0	1	2	0
551NM_Rep_PE_HEK_1_2	Reference	94.6029952	5.3970048	4098	4059	3539	3348	191	0	12	37	148	12	31	142	0	0	6	0
551NM_Rep_PE_HEK_1_2	HDR	91.92307692	8.07692308	4098	4059	520	478	42	0	5	4	37	2	3	34	0	2	0	1
551NM_Rep_PE_HEK_2_1	Reference	96.17357549	3.82642451	8494	8420	7213	6937	276	0	14	58	213	12	51	205	0	1	6	1
551NM_Rep_PE_HEK_2_1	HDR	92.21209611	7.78790389	8494	8420	1207	1113	94	0	12	24	65	8	21	58	0	4	3	0
551NM_Rep_PE_HEK_2_2	Reference	96.27446061	3.72553939	9192	9113	7972	7675	297	0	15	66	236	11	50	218	0	2	14	2
551NM_Rep_PE_HEK_2_2	HDR	94.12795793	5.87204207	9192	9113	1141	1074	67	0	14	18	40	10	17	36	0	3	0	1
551NM_Rep_PE_K562_1_1	Reference	96.19519491	3.80480509	10951	10874	10697	10290	407	0	0	8	400	0	7	399	0	0	1	0
551NM_Rep_PE_K562_1_1	HDR	96.04519774	3.95480226	10951	10874	177	170	7	0	0	1	6	0	1	6	0	0	0	0
551NM_Rep_PE_K562_1_2	Reference	97.11250748	2.88749252	6941	6849	6684	6491	193	0	0	3	190	0	3	190	0	0	0	0
551NM_Rep_PE_K562_1_2	HDR	88.48484848	11.51515152	6941	6849	165	146	19	0	2	1	19	0	0	16	0	2	1	0
551NM_Rep_PE_K562_2_1	Reference	95.95429721	4.04570279	14354	14285	13916	13353	563	0	0	16	550	0	13	547	0	0	3	0
551NM_Rep_PE_K562_2_1	HDR	95.12195122	4.87804878	14354	14285	369	351	18	0	2	4	14	1	3	12	0	1	1	0
551NM_Rep_PE_K562_2_2	Reference	96.78178964	3.21821036	7854	7801	7644	7398	246	0	1	4	242	1	3	241	0	0	1	0
551NM_Rep_PE_K562_2_2	HDR	90.44585987	9.55414013	7854	7801	157	142	15	0	0	0	15	0	0	15	0	0	0	0
552NM_End_PE_HEK_1_1	Reference	96.11955952	3.88044048	3472	3455	1907	1833	74	0	1	1	73	1	0	72	0	0	1	0
552NM_End_PE_HEK_1_1	HDR	96.70542636	3.29457364	3472	3455	1548	1497	51	0	2	4	45	2	4	45	0	0	0	0
552NM_End_PE_HEK_1_2	Reference	94.61818182	5.38181818	5304	5284	2750	2602	148	0	4	1	143	4	1	143	0	0	0	0
552NM_End_PE_HEK_1_2	HDR	96.13259669	3.86740331	5304	5284	2534	2436	98	0	1	6	91	1	6	91	0	0	0	0
552NM_End_PE_HEK_2_1	Reference	95.32197517	4.67802483	11132	11092	6926	6602	324	0	11	6	308	10	6	307	0	1	0	0
552NM_End_PE_HEK_2_1	HDR	95.87133941	4.12866059	11132	11092	4166	3994	172	0	1	31	146	0	26	140	0	1	5	0
552NM_End_PE_HEK_2_2	Reference	95.29607084	4.70392916	7138	7115	3614	3444	170	0	4	4	163	3	4	162	0	1	0	0
552NM_End_PE_HEK_2_2	HDR	96.00114253	3.99885747	7138	7115	3501	3361	140	0	3	11	129	0	11	126	0	3	0	0
552NM_End_PE_K562_1_1	Reference	95.97442576	4.02557424	8475	8453	8446	8106	340	0	0	4	336	0	4	336	0	0	0	0
552NM_End_PE_K562_1_1	HDR	71.42857143	28.57142857	8475	8453	7	5	2	0	0	0	2	0	0	2	0	0	0	0
552NM_End_PE_K562_1_2	Reference	96.50678733	3.49321267	5565	5545	5525	5332	193	0	0	6	187	0	6	187	0	0	0	0
552NM_End_PE_K562_1_2	HDR	95.0	5.0	5565	5545	20	19	1	0	0	1	0	0	1	0	0	0	0	0
552NM_End_PE_K562_2_1	Reference	96.0933261	3.9066739	9273	9245	9215	8855	360	0	0	5	355	0	5	355	0	0	0	0
552NM_End_PE_K562_2_1	HDR	83.33333333	16.66666667	9273	9245	30	25	5	0	0	4	2	0	3	1	0	0	1	0
552NM_End_PE_K562_2_2	Reference	96.82014521	3.17985479	10948	10907	10881	10535	346	0	0	1	345	0	1	345	0	0	0	0
552NM_End_PE_K562_2_2	HDR	96.15384615	3.84615385	10948	10907	26	25	1	0	0	1	1	0	0	0	0	0	1	0
552NM_Rep_PE_HEK_1_1	Reference	95.27061204	4.72938796	10909	10821	3954	3767	187	0	7	3	180	4	3	177	0	3	0	0
552NM_Rep_PE_HEK_1_1	HDR	95.60151471	4.39848529	10909	10821	6866	6564	302	0	19	30	264	11	27	254	0	7	2	1
552NM_Rep_PE_HEK_1_2	Reference	96.52558433	3.47441567	4508	4474	1583	1528	55	0	2	5	51	1	3	48	0	1	2	0
552NM_Rep_PE_HEK_1_2	HDR	96.50639917	3.49360083	4508	4474	2891	2790	101	0	4	8	92	4	5	89	0	0	3	0
552NM_Rep_PE_HEK_2_1	Reference	95.4672462	4.5327538	7922	7881	3221	3075	146	0	9	3	138	5	3	134	0	4	0	0
552NM_Rep_PE_HEK_2_1	HDR	95.87982833	4.12017167	7922	7881	4660	4468	192	0	10	28	162	9	21	154	0	1	7	0
552NM_Rep_PE_HEK_2_2	Reference	95.44126242	4.55873758	9609	9512	3422	3266	156	0	15	5	140	12	4	136	0	3	1	0
552NM_Rep_PE_HEK_2_2	HDR	96.02431411	3.97568589	9609	9512	6087	5845	242	0	10	46	194	7	41	186	0	3	5	0
552NM_Rep_PE_K562_1_1	Reference	95.64477373	4.35522627	10255	10182	9988	9553	435	0	3	5	430	2	3	428	0	0	1	1
552NM_Rep_PE_K562_1_1	HDR	86.59793814	13.40206186	10255	10182	194	168	26	0	0	18	12	0	14	8	0	0	4	0
552NM_Rep_PE_K562_1_2	Reference	95.45642297	4.54357703	10063	10011	9684	9244	440	0	0	4	436	0	4	436	0	0	0	0
552NM_Rep_PE_K562_1_2	HDR	88.68501529	11.31498471	10063	10011	327	290	37	0	0	24	17	0	20	13	0	0	4	0
552NM_Rep_PE_K562_2_1	Reference	95.86459173	4.13540827	16746	16621	16129	15462	667	0	3	15	651	2	14	649	0	1	1	0
552NM_Rep_PE_K562_2_1	HDR	88.00813008	11.99186992	16746	16621	492	433	59	0	3	40	22	1	36	16	0	2	4	0
552NM_Rep_PE_K562_2_2	Reference	96.75257732	3.24742268	7978	7935	7760	7508	252	0	1	4	249	1	2	247	0	0	2	0
552NM_Rep_PE_K562_2_2	HDR	90.28571429	9.71428571	7978	7935	175	158	17	0	0	12	5	0	12	5	0	0	0	0
553NM_End_PE_HEK_1_1	Reference	97.25897921	2.74102079	3522	3509	1058	1029	29	0	1	0	28	1	0	28	0	0	0	0
553NM_End_PE_HEK_1_1	HDR	96.93877551	3.06122449	3522	3509	2450	2375	75	0	0	2	73	0	2	73	0	0	0	0
553NM_End_PE_HEK_1_2	Reference	97.72816295	2.27183705	8164	8135	2553	2495	58	0	1	4	53	1	4	53	0	0	0	0
553NM_End_PE_HEK_1_2	HDR	97.4381942	2.5618058	8164	8135	5582	5439	143	0	0	0	143	0	0	143	0	0	0	0
553NM_End_PE_HEK_2_1	Reference	96.86558168	3.13441832	11299	11244	4977	4821	156	0	0	1	155	0	1	155	0	0	0	0
553NM_End_PE_HEK_2_1	HDR	96.70979077	3.29020923	11299	11244	6261	6055	206	0	0	2	204	0	2	204	0	0	0	0
553NM_End_PE_HEK_2_2	Reference	97.17022203	2.82977797	7135	7107	2297	2232	65	0	0	0	65	0	0	65	0	0	0	0
553NM_End_PE_HEK_2_2	HDR	97.79579954	2.20420046	7135	7107	4809	4703	106	0	1	3	102	1	3	102	0	0	0	0
553NM_End_PE_K562_1_1	Reference	96.96064202	3.03935798	11815	11782	11713	11357	356	0	0	5	351	0	5	351	0	0	0	0
553NM_End_PE_K562_1_1	HDR	98.50746269	1.49253731	11815	11782	67	66	1	0	0	0	1	0	0	1	0	0	0	0
553NM_End_PE_K562_1_2	Reference	97.29348082	2.70651918	4307	4287	4249	4134	115	0	0	1	114	0	1	114	0	0	0	0
553NM_End_PE_K562_1_2	HDR	92.10526316	7.89473684	4307	4287	38	35	3	0	0	0	3	0	0	3	0	0	0	0
553NM_End_PE_K562_2_1	Reference	96.47355164	3.52644836	14068	14018	13895	13405	490	0	0	12	479	0	11	478	0	0	1	0
553NM_End_PE_K562_2_1	HDR	90.75630252	9.24369748	14068	14018	119	108	11	0	2	0	11	0	0	9	0	2	0	0
553NM_End_PE_K562_2_2	Reference	97.52718176	2.47281824	10485	10449	10393	10136	257	0	0	4	253	0	4	253	0	0	0	0
553NM_End_PE_K562_2_2	HDR	94.44444444	5.55555556	10485	10449	54	51	3	0	0	0	3	0	0	3	0	0	0	0
553NM_Rep_PE_HEK_1_1	Reference	97.68270945	2.31729055	11579	11501	2805	2740	65	0	3	3	62	1	2	59	0	2	1	0
553NM_Rep_PE_HEK_1_1	HDR	97.43383199	2.56616801	11579	11501	8690	8467	223	0	4	14	207	4	12	205	0	0	2	0
553NM_Rep_PE_HEK_1_2	Reference	97.58064516	2.41935484	3836	3808	992	968	24	0	0	1	23	0	1	23	0	0	0	0
553NM_Rep_PE_HEK_1_2	HDR	97.61820121	2.38179879	3836	3808	2813	2746	67	0	2	4	63	2	2	61	0	0	2	0
553NM_Rep_PE_HEK_2_1	Reference	98.1556196	1.8443804	4807	4783	1735	1703	32	0	0	0	32	0	0	32	0	0	0	0
553NM_Rep_PE_HEK_2_1	HDR	97.04239238	2.95760762	4807	4783	3043	2953	90	0	1	5	86	1	3	84	0	0	2	0
553NM_Rep_PE_HEK_2_2	Reference	98.1988743	1.8011257	10773	10697	2665	2617	48	0	1	1	46	1	1	46	0	0	0	0
553NM_Rep_PE_HEK_2_2	HDR	97.74539113	2.25460887	10773	10697	8028	7847	181	0	2	5	174	2	5	174	0	0	0	0
553NM_Rep_PE_K562_1_1	Reference	96.09208078	3.90791922	15221	15131	14509	13942	567	0	1	5	564	0	3	562	0	0	1	1
553NM_Rep_PE_K562_1_1	HDR	95.60810811	4.39189189	15221	15131	592	566	26	0	0	2	24	0	2	24	0	0	0	0
553NM_Rep_PE_K562_1_2	Reference	97.80101642	2.19898358	11148	11068	10232	10007	225	0	0	5	221	0	4	220	0	0	1	0
553NM_Rep_PE_K562_1_2	HDR	96.87123947	3.12876053	11148	11068	831	805	26	0	0	9	18	0	8	17	0	0	1	0
553NM_Rep_PE_K562_2_1	Reference	95.33359294	4.66640706	16672	16588	15408	14689	719	0	0	4	716	0	3	715	0	0	1	0
553NM_Rep_PE_K562_2_1	HDR	93.28683522	6.71316478	16672	16588	1147	1070	77	0	0	7	73	0	4	70	0	0	3	0
553NM_Rep_PE_K562_2_2	Reference	97.54657812	2.45342188	5742	5690	5421	5288	133	0	0	0	133	0	0	133	0	0	0	0
553NM_Rep_PE_K562_2_2	HDR	97.00374532	2.99625468	5742	5690	267	259	8	0	0	3	8	0	0	5	0	0	3	0
554NM_End_PE_HEK_1_1	Reference	97.26670348	2.73329652	4209	4144	3622	3523	99	0	0	7	94	0	5	92	0	0	2	0
554NM_End_PE_HEK_1_1	HDR	95.21072797	4.78927203	4209	4144	522	497	25	0	3	1	21	3	1	21	0	0	0	0
554NM_End_PE_HEK_1_2	Reference	97.74616143	2.25383857	8384	8030	7099	6939	160	0	0	11	152	0	8	149	0	0	3	0
554NM_End_PE_HEK_1_2	HDR	96.34801289	3.65198711	8384	8030	931	897	34	0	2	1	32	2	0	31	0	0	1	0
554NM_End_PE_HEK_2_1	Reference	97.28605594	2.71394406	10920	10644	9617	9356	261	0	0	9	258	0	3	252	0	0	6	0
554NM_End_PE_HEK_2_1	HDR	94.93670886	5.06329114	10920	10644	1027	975	52	0	3	0	49	3	0	49	0	0	0	0
554NM_End_PE_HEK_2_2	Reference	97.36912038	2.63087962	8787	8617	7526	7328	198	0	0	9	190	0	8	189	0	0	1	0
554NM_End_PE_HEK_2_2	HDR	95.69202566	4.30797434	8787	8617	1091	1044	47	0	3	4	42	3	2	40	0	0	2	0
554NM_End_PE_K562_1_1	Reference	97.57108323	2.42891677	8754	8692	8687	8476	211	0	0	7	204	0	7	204	0	0	0	0
